"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","geo_altitude","squawk","spi","position_source","time","diff"
"612f16","KL4886","Canada","1767442261","1767442261","-19.77812","-4.60187","30000.0","False","201.8","81.4","3.0","9270.0","3874","False","2","1767442261848","1"
"a371d1","DL5138","Qatar","1767442259","1767442261","-31.34388","52.29491","30000.0","False","220.8","180.0","-1.6","10024.1","7075","False","2","1767442261848","1"
"b16efb","BA866","United States","1767442257","1767442261","-107.29877","-35.38398","30000.0","False","269.2","88.4","5.7","10434.9","1504","False","1","1767442261848","1"
"fb223e","AF355","South Africa","1767442259","1767442261","-108.67964","21.22113","30000.0","False","273.0","107.0","1.0","9099.2","3783","False","2","1767442261848","1"
"1bc858","BA4523","South Africa","1767442251","1767442261","-96.88678","-0.40861","30000.0","False","193.7","233.5","0.6","9211.2","6330","False","1","1767442261848","1"
"b32115","NZ3065","Spain","1767442257","1767442261","-23.35223","-49.43994","30000.0","False","157.3","46.1","-2.7","8469.8","2935","False","2","1767442261848","1"
"e0ebfc","QF3240","Japan","1767442246","1767442261","177.61045","53.45005","30000.0","False","183.5","135.0","-5.0","9751.9","4147","False","1","1767442261848","1"
"0edfee","BA6963","Indonesia","1767442249","1767442261","131.83422","16.62097","30000.0","False","266.0","172.6","4.4","9941.0","1703","False","0","1767442261848","1"
"6de94d","SQ3134","Australia","1767442254","1767442261","126.14601","42.30492","30000.0","False","246.1","169.7","3.8","9542.8","3442","False","2","1767442261848","1"
"223d94","NZ7506","Germany","1767442254","1767442261","-162.86625","15.95998","30000.0","False","221.7","200.2","4.5","10217.8","3177","False","0","1767442261848","1"
"6fa5ad","SG4183","UAE","1767442261","1767442261","-120.79135","56.72923","30000.0","False","261.9","122.7","-3.8","9972.8","3745","False","2","1767442261848","1"
"4b6999","AF1577","China","1767442251","1767442261","-43.30022","19.25264","30000.0","False","220.9","284.8","2.6","10735.9","3628","False","2","1767442261848","1"
"5984ec","AA7965","Singapore","1767442252","1767442261","9.46378","-16.07566","30000.0","False","247.2","228.6","-1.0","11867.3","1677","False","1","1767442261848","1"
"7cc04e","SQ9903","Thailand","1767442255","1767442261","109.38393","-28.03295","30000.0","False","218.8","20.3","2.5","11317.0","2286","False","0","1767442261848","1"
"525021","DL8344","China","1767442247","1767442261","165.39618","17.2813","30000.0","False","271.2","66.3","-0.3","9738.5","1018","False","1","1767442261848","1"
"a049ad","AA7890","United States","1767442250","1767442261","-47.60475","1.59802","30000.0","False","246.6","39.1","3.9","12861.8","1032","False","2","1767442261848","1"
"60b191","EY4561","Brazil","1767442251","1767442261","-5.32205","-23.0412","30000.0","False","185.1","94.9","5.5","12600.4","1964","False","1","1767442261848","1"
"76a69b","QR6064","Netherlands","1767442258","1767442261","-160.24561","74.90138","30000.0","False","173.5","126.8","3.5","10517.2","7646","False","1","1767442261848","1"
"d40e30","TG2824","Japan","1767442254","1767442261","-133.17102","3.08097","30000.0","False","199.0","175.2","-4.8","9512.8","7739","False","1","1767442261848","1"
"4de02a","NZ4743","UAE","1767442259","1767442261","129.56927","28.86383","30000.0","False","220.8","228.6","4.5","11112.3","1458","False","1","1767442261848","1"
"5e783b","NZ223","Germany","1767442253","1767442261","101.10977","29.47078","30000.0","False","204.6","8.3","3.3","9606.5","2479","False","2","1767442261848","1"
"bf06dd","UA856","Thailand","1767442256","1767442261","37.00304","-36.15764","30000.0","False","181.4","268.4","-1.8","11606.9","1400","False","0","1767442261848","1"
"9ddad7","UK5007","Brazil","1767442248","1767442261","59.90025","-47.85696","30000.0","False","250.0","45.9","-2.8","8370.4","6117","False","0","1767442261848","1"
"cbecf2","SG973","Canada","1767442253","1767442261","-85.1575","72.96242","30000.0","False","167.1","138.5","3.5","11942.0","3570","False","1","1767442261848","1"
"08739f","KL4648","Qatar","1767442249","1767442261","-110.8979","-53.55554","30000.0","False","213.0","43.7","-3.3","9016.5","2533","False","2","1767442261848","1"
"8cc4b6","QF5414","Japan","1767442246","1767442261","-52.45774","53.97034","30000.0","False","216.0","234.5","5.0","11535.6","6531","False","2","1767442261848","1"
"78413b","QF4242","China","1767442252","1767442261","-172.05174","69.89568","30000.0","False","222.3","283.7","-3.9","8311.6","1047","False","1","1767442261848","1"
"072b8c","BA4205","France","1767442251","1767442261","-177.47393","-16.08046","30000.0","False","198.0","246.6","-1.6","9706.1","2293","False","0","1767442261848","1"
"e50c7d","LH8507","France","1767442250","1767442261","70.74973","56.37704","30000.0","False","150.4","44.3","-0.3","9953.6","7436","False","0","1767442261848","1"
"5dc1dd","EK5778","China","1767442249","1767442261","-101.47567","-4.55339","30000.0","False","185.8","213.7","2.5","12022.7","5233","False","2","1767442261848","1"
"265f4a","QR173","Indonesia","1767442257","1767442261","124.98911","40.12592","30000.0","False","183.1","310.6","3.2","10136.7","2913","False","0","1767442261848","1"
"46ed63","EY7275","Italy","1767442256","1767442261","153.11629","65.08928","30000.0","False","235.9","159.5","-4.0","12175.9","4399","False","2","1767442261848","1"
"217960","DL7022","Canada","1767442251","1767442261","44.04482","-5.26143","30000.0","False","266.6","84.5","2.8","8508.8","7400","False","1","1767442261848","1"
"6e6994","SQ2711","Canada","1767442250","1767442261","-46.74625","-57.65121","30000.0","False","275.3","170.2","2.4","8602.7","6512","False","0","1767442261848","1"
"774326","QR806","Australia","1767442250","1767442261","-172.43047","-5.67","30000.0","False","232.4","135.2","5.0","9135.2","2868","False","2","1767442261848","1"
"3315ee","BA1711","UK","1767442259","1767442261","102.94318","72.56004","30000.0","False","241.0","147.1","5.2","11870.0","6637","False","2","1767442261848","1"
"425575","AA1804","Netherlands","1767442254","1767442261","0.77583","22.64007","30000.0","False","222.6","79.7","-5.8","9312.0","4164","False","1","1767442261848","1"
"64987d","MH8088","South Africa","1767442258","1767442261","100.57572","-51.18159","30000.0","False","270.3","295.4","3.3","11132.3","1612","False","0","1767442261848","1"
"855f7b","EY3707","UAE","1767442255","1767442261","-77.65315","-20.89096","30000.0","False","224.8","342.8","0.9","12341.0","6142","False","0","1767442261848","1"
"62f820","AA7759","Australia","1767442254","1767442261","17.09205","9.40339","30000.0","False","262.9","18.1","0.5","11707.9","4571","False","0","1767442261848","1"
"9c55fb","EY7746","Netherlands","1767442259","1767442261","-2.93805","-18.76805","30000.0","False","279.1","96.7","3.8","10617.1","7528","False","1","1767442261848","1"
"048159","BA9192","Thailand","1767442252","1767442261","-43.21116","-46.56006","30000.0","False","198.2","176.3","2.2","10929.8","1828","False","1","1767442261848","1"
"c19892","BA19","Australia","1767442252","1767442261","-122.25538","55.68314","30000.0","False","228.7","182.9","-2.5","11091.7","6488","False","1","1767442261848","1"
"961a6c","UA1744","United States","1767442256","1767442261","139.04999","-14.04716","30000.0","False","251.4","146.5","3.0","9633.0","3620","False","0","1767442261848","1"
"77a861","6E3468","China","1767442260","1767442261","-80.43459","-40.96816","30000.0","False","195.0","57.1","0.9","9617.1","6285","False","0","1767442261848","1"
"88809f","DL2560","Italy","1767442246","1767442261","-8.14631","-7.86035","30000.0","False","236.7","35.1","2.0","12243.8","2405","False","0","1767442261848","1"
"552541","TG2079","Thailand","1767442260","1767442261","-164.38736","38.2997","30000.0","False","157.1","71.4","-1.3","11731.1","2005","False","1","1767442261848","1"
"a73479","EY7406","France","1767442251","1767442261","38.03974","-35.35646","30000.0","False","215.6","251.5","2.5","10719.5","6702","False","2","1767442261848","1"
"09bc2a","NZ9762","France","1767442257","1767442261","-120.52421","-26.56185","30000.0","False","211.4","112.4","5.7","11981.3","6080","False","0","1767442261848","1"
"6b64cb","EK746","France","1767442247","1767442261","-43.50707","42.32322","30000.0","False","167.5","91.1","-4.1","8441.2","1994","False","0","1767442261848","1"
"633e79","KL1990","Canada","1767442258","1767442261","92.22875","-29.00921","30000.0","False","189.8","31.2","4.4","8654.3","3086","False","1","1767442261848","1"
"e21930","KL1213","India","1767442258","1767442261","-143.38728","12.26558","30000.0","False","173.2","352.5","-0.1","9862.3","1820","False","2","1767442261848","1"
"194490","SG6911","Indonesia","1767442251","1767442261","108.65743","-15.97806","30000.0","False","222.2","127.3","0.2","9619.4","2848","False","2","1767442261848","1"
"3409df","KL3790","Canada","1767442256","1767442261","95.22619","33.48678","30000.0","False","251.3","300.8","0.8","10892.4","7224","False","0","1767442261848","1"
"316afa","EY100","France","1767442248","1767442261","-136.32789","-16.94164","30000.0","False","163.5","189.8","-2.3","9577.6","4155","False","0","1767442261848","1"
"c355f3","AA6267","Italy","1767442248","1767442261","-67.70676","41.9073","30000.0","False","243.9","306.9","5.3","10447.5","1974","False","0","1767442261848","1"
"eed0d4","EY7991","United States","1767442258","1767442261","102.56677","65.92774","30000.0","False","179.0","124.7","4.4","11194.4","5273","False","1","1767442261848","1"
"91d21c","UA2013","United States","1767442261","1767442261","-74.4709","-25.57887","30000.0","False","273.6","88.8","-3.0","8704.2","5068","False","1","1767442261848","1"
"1a105f","DL8996","Italy","1767442250","1767442261","58.33061","39.27207","30000.0","False","272.2","64.3","2.0","10959.4","3221","False","0","1767442261848","1"
"d72feb","SQ3565","Japan","1767442247","1767442261","30.42025","-16.49885","30000.0","False","159.4","278.4","2.1","11994.8","4553","False","0","1767442261848","1"
"4354b3","TG5772","Netherlands","1767442250","1767442261","152.1874","67.86368","30000.0","False","266.3","358.6","0.3","12211.0","1875","False","2","1767442261848","1"
"55c5bf","UA7869","Qatar","1767442261","1767442261","-110.20247","69.50233","30000.0","False","228.8","217.0","5.4","12202.4","2687","False","1","1767442261848","1"
"a2b479","AI7190","South Africa","1767442259","1767442261","-59.6247","73.20014","30000.0","False","211.1","208.8","-0.4","12002.3","4745","False","1","1767442261848","1"
"adc9ef","6E7276","Australia","1767442250","1767442261","31.0001","30.40486","30000.0","False","275.3","82.0","5.8","11365.2","6983","False","1","1767442261848","1"
"543617","6E1533","Italy","1767442249","1767442261","-89.30798","-6.83726","30000.0","False","237.3","238.4","1.3","11702.1","3417","False","2","1767442261848","1"
"056c51","KL2438","Australia","1767442261","1767442261","-74.41427","71.23203","30000.0","False","180.4","199.5","-3.5","11929.1","3091","False","1","1767442261848","1"
"e95efe","DL45","UAE","1767442259","1767442261","-20.97174","65.10721","30000.0","False","166.8","88.8","1.5","11553.1","5981","False","1","1767442261848","1"
"f8bfeb","DL3539","UAE","1767442255","1767442261","174.59107","44.02651","30000.0","False","163.2","320.6","3.7","8263.6","6248","False","0","1767442261848","1"
"1e2f6f","NZ5819","UAE","1767442257","1767442261","-30.71407","-13.06305","30000.0","False","173.6","238.5","1.0","12638.1","6478","False","1","1767442261848","1"
"a3cf60","SQ3212","China","1767442257","1767442261","-143.74009","-21.95812","30000.0","False","160.7","309.7","-3.3","10381.0","6055","False","1","1767442261848","1"
"2d5601","LH7655","Canada","1767442260","1767442261","-49.73898","7.78377","30000.0","False","245.4","35.8","-4.4","12988.2","5467","False","2","1767442261848","1"
"e53c48","UA7322","China","1767442258","1767442261","-36.94053","-41.25983","30000.0","False","266.5","240.2","1.5","9977.8","4879","False","2","1767442261848","1"
"fd0dae","UA8512","UK","1767442257","1767442261","31.31897","42.47573","30000.0","False","273.0","78.8","2.6","10442.0","5062","False","2","1767442261848","1"
"dca36f","AA6883","Indonesia","1767442254","1767442261","-127.30276","-14.0306","30000.0","False","255.6","328.4","-0.9","11608.5","6902","False","1","1767442261848","1"
"c21122","QF3182","Italy","1767442256","1767442261","73.67647","-39.76797","30000.0","False","235.2","118.8","4.8","12546.1","3075","False","1","1767442261848","1"
"61f734","6E7239","UK","1767442256","1767442261","-166.76314","51.94407","30000.0","False","167.9","219.1","-4.6","8354.2","1361","False","0","1767442261848","1"
"865125","UK2854","India","1767442260","1767442261","14.92302","-55.21083","30000.0","False","150.8","28.9","-3.3","10814.9","6248","False","0","1767442261848","1"
"227703","AA9716","Italy","1767442253","1767442261","85.79844","-0.09995","30000.0","False","165.8","258.9","-4.8","8839.4","2201","False","0","1767442261848","1"
"f49cb7","UA9130","Netherlands","1767442246","1767442261","-160.81168","5.62535","30000.0","False","240.3","74.7","3.4","10745.5","3240","False","0","1767442261848","1"
"d7472e","AI4670","Italy","1767442260","1767442261","-111.00167","36.13301","30000.0","False","277.2","88.6","0.4","9040.5","2879","False","0","1767442261848","1"
"4658c2","6E6914","Thailand","1767442253","1767442261","154.56238","9.77708","30000.0","False","217.4","357.8","-3.4","10138.9","3596","False","0","1767442261848","1"
"0be790","SQ9515","France","1767442255","1767442261","-129.3319","-42.86713","30000.0","False","177.0","262.4","-2.9","12379.6","7574","False","1","1767442261848","1"
"f56ec0","DL8580","Japan","1767442250","1767442261","-165.56659","-45.87311","30000.0","False","221.0","258.5","-1.6","10638.6","5336","False","0","1767442261848","1"
"bc1971","6E4335","Germany","1767442249","1767442261","53.69613","-41.84695","30000.0","False","191.7","330.4","-3.8","8472.4","3663","False","0","1767442261848","1"
"9cf762","KL7659","France","1767442257","1767442261","20.41569","-39.12769","30000.0","False","266.8","317.9","0.2","12044.0","3758","False","1","1767442261848","1"
"692d55","6E7150","Australia","1767442248","1767442261","-86.67886","5.25734","30000.0","False","189.9","19.3","5.1","8651.1","1968","False","2","1767442261848","1"
